light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms,source_csv,acquisition_index
0,off,direct,direct,forward,Release,1,0,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.042720,0.000000,0,0,0.000000,0.000000,0.000000,1.876992,3.437374,0.867045,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.043232,0.000000,0,0,0.000000,0.000000,0.000000,1.619744,3.056145,0.919003,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,2,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.042816,0.000000,0,0,0.000000,0.000000,0.000000,1.426656,2.896103,0.928371,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,3,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.043008,0.000000,0,0,0.000000,0.000000,0.000000,1.283168,2.488985,0.839734,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.043008,0.000000,0,0,0.000000,0.000000,0.000000,1.985408,3.396046,0.881824,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,5,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.043008,0.000000,0,0,0.000000,0.000000,0.000000,1.675296,3.175410,0.867135,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,6,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.041984,0.000000,0,0,0.000000,0.000000,0.000000,1.975488,3.623485,0.868097,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,7,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.053408,0.000000,0,0,0.000000,0.000000,0.000000,1.731168,3.258186,0.947778,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,8,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.042432,0.000000,0,0,0.000000,0.000000,0.000000,1.978560,3.713905,0.938290,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,9,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.042048,0.000000,0,0,0.000000,0.000000,0.000000,1.698304,3.213362,0.914815,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,10,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.040960,0.000000,0,0,0.000000,0.000000,0.000000,1.980032,3.657840,0.940374,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,11,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.041152,0.000000,0,0,0.000000,0.000000,0.000000,1.708544,3.258066,0.897763,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,12,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.041472,0.000000,0,0,0.000000,0.000000,0.000000,1.976288,3.680272,0.964629,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,13,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.041088,0.000000,0,0,0.000000,0.000000,0.000000,1.655936,3.253267,0.913954,shadows-off_direct_lights-000_run-1.csv,0
0,off,direct,direct,forward,Release,1,14,NVIDIA GeForce RTX 2080 Ti,NVIDIA-595.84,05906054cf5c4f6a9346ce0b4c507f256566e43e,1920,1080,0,0,0,0,0,0,0,0,0,10,59570256,0.040960,0.000000,0,0,0.000000,0.000000,0.000000,1.973856,3.628074,0.954210,shadows-off_direct_lights-000_run-1.csv,0
